Modified Dist2 [id: 2]	
2.10402	6.13387
-1.35303	-3.31246
1.67917	-20.9326
-4.6517	11.5626
3.26263	-11.4927
1.53411	10.804
6.25229	26.428
3.08033	3.08803
5.00184	13.7304
2.01511	-1.66363
0.359559	-7.16077
3.15429	4.53376
7.44514	-2.64809
-7.57833	7.98652
0.988517	3.39222
3.83247	13.9828
-2.26156	-6.27153
-3.86251	3.79851
4.6803	9.492
0.482425	9.67621
6.84086	-7.21792
14.2246	1.80489
3.73194	9.10082
6.37038	0.108984
-0.350702	7.61865
3.62526	4.31552
3.67505	4.88732
11.8773	-4.79369
9.18318	-0.188888
0.907611	-7.48167
6.55732	5.45348
5.60523	-6.08715
5.1331	5.53425
11.0004	12.3034
0.195118	7.96488
6.87128	10.8865
6.14618	2.11158
10.4364	-14.495
2.6463	19.6137
9.44081	-3.88056
6.99218	-9.95268
4.64144	14.5751
-1.83346	10.4629
3.93332	4.91338
8.00318	0.422092
0.0127624	7.87422
0.535026	-4.85407
3.25843	-4.69408
2.21317	3.65336
1.70801	15.055
-2.36981	4.70648
5.52312	15.9157
8.5553	0.998573
4.93753	16.5223
6.44901	6.86449
3.54234	1.92578
11.2205	-0.435995
-0.659174	13.7242
6.49768	6.73659
-0.226776	-7.97214
2.25734	14.529
3.58188	-1.18311
3.07374	3.7726
0.800508	6.12223
4.55967	-8.25391
6.9644	-0.145641
-10.4248	8.1001
-1.18553	7.40392
1.42322	-1.00221
-6.59486	1.78884
5.37312	2.69885
-1.92177	0.773278
6.70282	2.25259
14.1227	16.1544
0.721852	4.85808
8.97461	5.74527
4.26033	13.6167
1.11689	15.3056
7.39598	5.83213
6.68733	2.82212
4.9732	8.20599
4.67179	-12.7988
-4.73737	-15.9062
3.03226	11.3524
1.96327	1.93749
0.672034	-5.05522
8.01659	7.68016
6.18339	2.70349
6.38359	2.73024
0.627921	6.7342
3.47981	-3.88211
3.13624	12.6938
6.71607	8.44887
2.58262	2.26096
4.73403	6.60517
0.926261	7.50419
5.7396	-4.58865
5.60371	-2.01124
4.88202	2.09735
8.81888	6.94754
8.8737	-9.45148
0.601379	19.803
6.77958	8.87298
4.70444	15.6079
2.45332	-7.08167
6.62073	-2.59197
3.73986	4.82324
3.27363	1.87465
4.96437	-6.00118
4.38	14.874
-0.516705	8.82594
-0.800381	16.6857
5.20311	9.30047
6.60726	-8.5624
4.49484	10.0436
1.68798	12.2207
-1.79835	4.08623
6.50615	-0.677877
-1.157	1.84492
6.86846	6.2561
-1.54887	-11.8501
5.14574	2.95624
2.53237	8.61494
3.07823	6.38947
4.73631	3.42306
4.70885	-7.01193
0.760227	3.41638
-2.8517	11.0402
9.48169	6.95926
4.87925	13.2621
5.98786	1.22432
0.383424	9.47179
16.0506	5.38327
5.33026	0.568983
4.16306	7.00406
3.98915	10.341
1.97191	-7.06201
3.70863	2.6932
7.76302	-2.02423
3.93092	-0.709345
6.65754	-4.68089
5.51601	6.92886
2.28639	-1.67766
5.16654	1.85696
10.8004	17.2859
4.25256	8.74785
9.56238	-0.775988
-4.57187	0.0707637
1.54249	-4.08209
-6.29628	6.46563
2.60678	5.75915
5.79808	13.6374
-0.0439007	3.19207
0.362075	7.97327
10.6516	-13.4108
2.97674	11.5839
8.26185	8.70219
3.00272	-5.22384
6.07235	9.80729
3.32249	19.7685
3.14374	0.251359
3.35383	18.4083
6.84183	-1.18031
3.89646	15.2978
2.43598	0.592023
3.618	-6.80701
5.24033	-10.4698
4.12644	2.38992
2.79254	0.938587
0.461737	7.82429
4.64285	16.8035
8.49317	2.80766
3.61556	13.565
4.74935	0.638462
-1.27876	-20.1486
4.64192	15.0375
3.64901	-0.60003
0.271989	-0.618573
1.19132	3.08579
3.24573	4.25267
-3.31451	9.16497
-2.43423	3.92089
2.45605	-4.33181
0.884825	-0.311138
7.50768	-7.18936
0.357049	15.5769
9.89191	3.09343
4.63178	3.20438
9.46745	4.61204
2.24301	-1.69519
4.26091	3.83278
-0.777385	6.91981
7.71241	-12.3793
0.398788	7.0866
9.28779	4.62065
3.58771	14.3439
2.75148	-0.455713
5.09457	-3.54032
-5.10507	3.03313
8.43435	-1.27888
6.33106	5.03396
7.792	-2.1021
5.34573	8.15883
5.63319	0.3369
0.722314	9.83487
5.06668	13.136
2.59092	11.4222
4.7082	3.47184
-1.11374	-20.5184
9.31732	1.30837
3.16807	15.117
8.4696	-4.07122
4.35708	4.15208
-0.499423	1.73809
9.65865	5.53297
3.12346	-11.8539
1.09734	13.8992
6.16922	11.8241
3.5169	9.73567
8.30063	9.75696
5.44204	2.21946
7.18001	12.99
-2.84664	4.73886
1.31241	3.02933
5.65774	8.69132
3.08298	-0.349436
10.3635	9.40272
1.5586	0.221203
5.54479	2.59012
7.6142	-5.32463
6.51286	6.85271
2.4994	17.97
9.86867	14.5508
-0.313684	0.692934
9.05032	-4.02683
8.22715	-8.46142
0.549734	14.9939
9.23474	19.513
7.77561	2.94689
-0.337966	1.76382
2.98778	0.685527
0.15715	2.54676
7.88142	14.557
3.53302	-1.4154
4.79669	8.53566
1.90161	-4.5487
0.4822	-3.00903
0.0969584	2.51991
0.722429	15.3335
3.87335	9.41083
0.65575	4.75859
-5.3323	-10.1737
4.81836	-5.74579
5.84217	1.22918
0.0939053	12.1022
1.03806	3.52762
0.21223	15.3337
2.43746	-0.498523
-3.78262	-3.21728
2.29364	17.231
5.87693	5.89772
5.85177	0.0408663
4.3393	-5.34908
3.36703	4.73198
3.21316	11.6694
7.17674	13.2447
6.49202	13.1244
0.58238	-1.2351
5.43503	-2.45217
7.33774	-5.79446
2.34714	-7.76327
0.04701	4.54551
2.42658	2.87919
8.54441	1.38783
1.41818	-0.935579
3.73128	16.4655
7.88594	-8.70433
1.4903	3.4381
-0.873489	16.2997
3.06498	21.7068
3.25571	7.70654
8.51895	28.4613
2.98172	26.5326
-1.52936	7.38017
2.54462	0.00519421
3.74511	-2.43887
4.43394	10.7096
7.13254	5.98013
1.17447	8.73637
3.24183	10.4326
4.71915	-5.03269
2.20627	-0.375787
2.63557	-5.79334
4.45233	11.9278
5.90153	8.87329
2.49025	-7.68538
6.69618	15.7499
1.79668	7.58837
12.6508	11.308
4.09812	4.41611
-9.35138	-9.58498
-1.91477	-10.2837
3.49344	7.25626
8.21109	4.65137
5.8571	-4.30679
-1.64611	0.00708032
3.05858	1.35077
4.10582	12.7516
11.6393	1.73794
4.5882	-6.40933
8.88915	6.53816
1.98682	-3.86313
9.27669	1.47626
3.42831	4.53736
0.586249	-4.96214
2.26555	-6.2984
-2.26544	9.81882
3.71398	16.131
-1.44608	9.79365
1.92274	-4.06517
8.30516	2.60674
6.61218	5.04686
7.67684	9.71751
10.6014	-4.17107
-0.0855979	-2.8303
5.49988	-7.68201
-0.503693	4.09395
4.99987	5.28993
4.10115	11.0941
0.50579	1.69248
7.31173	6.84602
10.3163	-0.0281319
4.75737	-3.97876
5.79151	6.2958
3.05367	5.46878
5.01771	2.36006
-4.4019	-14.5614
8.45606	19.3332
-3.29376	-2.19126
1.24534	17.5519
8.0168	13.2816
-1.87834	15.9927
-1.52392	3.50582
8.05362	-5.92559
4.67206	14.0685
4.43209	18.6015
1.14178	2.22111
1.93105	-0.370928
0.570487	-2.41607
6.55884	-5.36534
3.16647	-0.0617552
4.9546	9.84398
0.0285184	18.6867
-3.45116	-3.09907
7.46687	-4.39236
6.71665	-1.34184
4.53892	-15.4712
2.77055	-1.0751
12.0571	-22.5819
7.96278	10.7742
7.54679	11.1888
-3.07451	18.0256
-1.74076	1.835
4.77571	0.559604
11.0441	-0.610013
2.06883	2.77208
-2.07256	16.1043
2.95598	1.71391
0.900259	-8.70569
9.96441	3.11473
7.54926	-6.13332
5.24681	0.307836
0.108585	-0.834533
5.62875	8.27386
6.59804	9.91198
-1.6839	10.8622
0.733169	3.76058
3.98033	-3.72616
7.23397	8.95471
-0.485707	2.03633
0.995212	-6.8209
-1.21438	-1.17618
7.98777	7.42303
3.02929	-2.14538
5.98243	14.0078
4.16474	0.891131
4.31292	-12.1451
9.85219	7.9414
7.19331	4.92141
2.00096	-1.45084
7.14657	-3.30262
8.57169	0.826482
8.41761	-1.78109
4.91171	7.53253
2.84595	0.00146358
1.76454	8.71167
1.76996	-3.19636
2.92943	-2.74813
5.7334	2.78627
0.450298	-1.48906
5.33487	7.6347
-0.0631633	9.29408
2.54696	3.36002
2.08253	8.29298
7.06045	6.50076
9.14393	-5.01837
8.25028	12.4999
5.01236	-7.99376
6.12367	12.5572
5.99937	1.46182
2.35902	-6.13721
2.47975	1.2961
5.81001	6.54877
5.1768	11.4917
-0.0956859	20.251
0.338777	2.2219
3.19492	8.61678
2.28808	9.79875
8.124	1.01307
-5.73997	17.8038
14.7402	-3.45665
9.29185	14.5328
-1.2076	6.00267
2.67478	14.4325
9.07811	11.3339
5.7271	25.3803
6.29656	0.0933557
5.26621	-0.745498
5.13884	5.5257
-1.88658	20.912
6.07584	2.93362
4.96906	2.25392
4.68891	5.31941
-1.10916	3.16067
3.7244	-6.62352
-0.190188	0.581026
3.09871	10.2209
3.53919	3.28563
6.75921	-2.59971
-0.435961	3.24836
2.21186	-10.875
-0.0532747	5.40867
0.727855	4.96362
2.14119	2.50015
4.07829	8.56573
-0.985315	19.1277
3.08967	6.64117
10.4602	0.955231
8.64224	-0.304624
6.73749	5.55148
9.7238	3.26648
3.2899	-0.105742
6.60356	3.11319
5.54552	2.24795
3.02244	20.1668
2.30551	-2.56075
0.548849	12.7403
1.29876	-5.98332
-7.43587	10.0379
4.76081	2.61905
1.14444	5.88958
2.44601	-1.92122
6.63939	14.1065
9.33445	11.4119
8.59148	6.87379
0.538661	13.2816
9.81977	3.52567
1.73796	9.31153
-3.93152	-0.396584
11.1615	-5.2601
-0.212598	0.958435
5.33961	1.72757
9.44105	-2.17995
5.1281	3.74758
4.63607	-4.57419
6.38922	-8.99026
0.170635	0.171262
8.65056	-4.20856
1.35486	1.78833
9.75825	13.3859
1.14969	-17.7869
-0.337767	3.9759
12.0095	10.4168
9.3317	13.3873
7.07674	23.2747
-0.772182	12.0597
2.20261	-1.78253
6.89756	-7.52617
9.46246	1.58228
4.91493	-8.92232
1.46813	3.5492
7.86583	1.47391
1.85333	14.2286
3.4638	13.713
5.48561	-1.94646
5.5032	6.94275
3.33565	3.03847
2.0022	16.3034
2.65172	-3.45935
8.11622	4.9159
6.22881	8.1509
-1.82841	18.0222
5.78994	14.7346
6.30104	2.39677
4.78855	20.5656
7.05612	2.70149
2.73711	6.97958
6.22665	7.27388
1.7854	-0.771237
4.77551	1.69973
1.78835	3.57695
1.97597	22.1098
10.1338	7.42907
6.13657	-3.39546
10.2929	12.812
3.54984	6.24892
1.28148	-2.33554
7.0895	3.43633
-0.576424	13.3793
3.63912	-1.8483
3.06966	7.66215
8.06656	6.48717
8.38015	1.39856
4.89433	-6.45074
8.30255	2.4027
-0.813868	9.88581
12.0456	9.74808
8.33287	-1.69859
2.73836	17.6983
-2.21558	9.29427
-4.11378	10.8349
-0.0069954	14.0909
1.01508	6.30842
4.20117	9.34678
-3.75711	-4.62008
2.9445	12.0325
-6.39916	0.352247
4.5728	-8.63761
5.10163	-0.355123
7.0436	-1.37556
8.8615	-3.51265
-2.05065	14.1662
0.358535	4.47508
5.55029	19.7552
13.5095	6.00734
1.94414	3.49767
9.50335	9.66727
1.68914	5.45739
9.08552	-7.93124
11.502	9.84596
6.69436	16.9626
3.57651	0.734404
7.91238	-0.629622
4.18283	16.1848
-2.90096	3.6523
9.66034	7.08499
0.269371	15.2857
1.41872	-1.592
7.90258	16.2436
3.25879	18.3825
3.43725	18.1535
7.90102	2.27299
-0.168132	1.85803
9.35437	12.3013
2.89831	4.90671
7.09529	8.52927
7.67797	5.5974
-0.531314	-13.5557
8.1624	0.901632
3.05173	10.6963
7.528	6.69221
10.0186	8.62796
8.64917	15.7115
7.9326	0.728215
6.86489	7.70443
8.8968	5.80755
0.941111	6.98345
8.22605	1.81977
10.7227	-4.14529
4.01905	10.3014
1.17313	13.5282
6.92316	2.11211
2.87136	5.37124
-0.603128	16.1195
-2.7043	-11.4874
1.89491	-5.14113
3.89484	12.9243
6.78832	-0.920688
2.26903	14.5995
2.88468	2.09551
6.96104	4.76233
0.284238	6.05271
11.4397	-5.91432
-4.40244	2.05355
-0.0792995	-4.25257
-1.83557	8.16249
3.61159	2.06246
4.06214	2.03857
0.692214	16.2504
5.01745	15.4104
-6.65205	-4.19691
2.39402	-1.39915
4.7751	12.1639
5.62495	2.85137
3.47238	8.39193
7.53632	7.45928
4.48018	0.155505
10.7937	5.8597
2.19381	4.38246
3.92627	-9.53818
7.76108	4.38998
1.1419	-9.15022
4.45842	2.01263
9.55537	-0.0458866
7.23931	-1.19417
10.755	8.85046
4.38958	15.0679
4.9396	7.41862
14.8877	9.37273
-4.52113	8.11436
5.19867	4.4636
-0.428007	15.6625
-0.360005	8.07099
2.56995	15.005
9.46858	-7.66623
-2.57773	-1.81713
10.5689	-0.723069
0.918133	-0.3986
1.15751	4.82094
1.07257	4.32735
7.41677	5.43647
-0.408972	13.7613
9.10271	-9.21256
15.5683	-5.96857
4.93889	-7.56088
10.1853	11.5398
1.39918	-5.07608
4.91519	18.9157
8.27693	8.52628
5.9635	-0.614598
-4.72172	4.09885
-1.1477	-3.14567
-2.00028	-0.734815
5.9494	17.3808
6.07581	-6.8664
5.42976	1.4545
8.17718	1.87084
3.45039	-1.57442
1.71419	3.11565
5.92471	8.98232
6.25904	3.68486
4.66656	-5.49468
5.07856	-3.77954
8.1593	-5.23448
8.32031	-11.0119
-3.65768	10.3255
1.37276	-5.42053
4.20811	11.2204
9.8463	-1.46987
1.46417	5.47226
10.2044	18.7399
0.762642	2.22759
3.31142	4.19128
3.2618	-1.05157
4.79609	5.89689
7.78403	-6.72418
3.75959	0.242679
7.44912	-15.0006
8.27271	2.12843
5.20181	-2.05231
-1.78442	4.11415
-2.88938	-0.0206057
1.57157	4.22194
9.46358	-16.8389
5.38199	11.9266
5.64031	-1.57623
13.8048	2.72875
3.63281	-10.6655
9.43019	-6.12295
2.13583	12.181
10.8899	3.93661
-0.0966967	5.38965
-5.41621	9.90386
6.11607	-24.1164
1.6991	2.01551
3.56836	14.624
1.46311	7.18641
1.65128	20.6728
-0.175453	4.95961
5.85645	8.60578
2.90572	2.71474
4.55375	14.703
3.48202	11.357
1.64785	3.1945
4.47619	-2.76684
5.19726	8.87039
-4.04249	11.018
6.64284	2.33624
12.0319	26.4109
4.80257	-9.59256
1.21823	-1.06177
6.73778	9.45555
-2.0669	-0.353269
1.8786	13.7033
11.7824	5.92243
3.98572	3.07016
5.69848	10.3239
-0.0732474	2.23622
5.0045	12.7611
12.0524	-4.74429
1.25155	25.3677
-0.289222	7.36347
6.41564	-10.9086
-2.10594	7.77101
4.9324	1.05675
6.93351	-5.46027
4.36732	5.6635
4.15161	3.95247
6.37616	8.73155
7.81888	6.93331
7.10503	7.66835
6.83724	5.47461
6.28028	-2.47108
2.57485	16.1216
2.30294	-1.59771
5.72884	8.75647
5.24391	18.2531
-3.82236	5.83782
7.02276	1.30948
3.68922	4.53708
4.64508	8.00164
8.44106	-3.75214
2.52492	3.09057
9.7499	-5.71393
3.14418	-4.15773
7.87004	5.38186
6.64321	3.04295
5.68985	-0.837368
8.06887	12.4771
0.578598	17.0719
1.57974	5.13114
9.68697	4.84681
7.77787	6.64025
4.59774	4.20015
12.4863	10.592
12.1972	10.8597
8.91322	3.9741
7.29308	20.5211
4.02556	10.3957
4.12637	13.0286
5.3885	-5.13899
-2.26301	-0.542397
10.3842	2.86325
1.87496	-3.98506
-2.60954	2.51247
3.45897	-3.35411
5.4919	0.523779
4.10658	2.80831
6.62747	1.3847
-1.66586	3.87796
3.08874	2.70881
3.0807	-9.32122
2.84386	-2.96421
-2.85159	5.81793
3.27422	4.38162
-0.609587	-8.53094
8.68928	4.06607
6.84179	4.59028
3.73729	13.0159
3.4633	5.03857
4.03589	2.99344
1.92427	11.6931
4.10186	4.33161
-0.453975	13.5376
3.9774	0.709211
6.50558	13.3125
0.425028	3.12528
2.10367	5.7192
5.27726	10.3479
8.88345	-2.52934
-2.09193	8.86786
9.19323	5.29828
2.04261	9.98615
14.2924	2.682
4.60878	5.69856
2.6738	11.9884
5.73601	17.2148
5.62408	-2.27276
-0.440935	8.1783
2.8736	-8.00893
-0.919832	12.2158
2.59277	0.440278
1.46702	9.06059
9.20409	-2.70368
-2.24788	4.03181
4.87876	5.94427
3.01133	6.97568
-0.898188	-6.29661
7.61278	28.317
1.49838	17.3135
5.99318	-6.39164
6.03223	15.0586
5.5928	-2.90281
6.5212	-3.22463
4.41685	9.36912
5.45026	3.93409
7.60316	-7.29178
2.3627	-8.78955
1.55204	21.3266
3.20317	1.55315
-4.48639	-4.1656
8.67979	6.08645
7.0175	10.8585
2.83457	7.73695
0.439341	8.26632
4.76658	14.3172
0.86754	15.7374
-2.65487	8.41805
6.21532	1.80742
9.84674	0.136234
0.0494149	-3.40941
9.44352	-8.07074
9.78858	-1.99329
2.45717	7.33873
7.28946	16.0975
7.47959	9.00968
1.39387	6.69019
11.3908	9.50134
3.55092	-1.23305
0.109868	6.40217
4.37626	5.14908
-2.34553	-6.42268
5.33874	4.3265
0.198799	24.4732
7.65274	9.12221
-1.84991	14.117
1.78573	0.192934
3.17161	5.41004
7.76736	3.06457
3.65814	-1.36386
9.85007	-6.98559
-0.889176	7.19537
4.80963	-19.2392
5.47453	2.02752
3.14495	2.32444
3.37442	4.92846
-0.869797	12.4073
5.08356	4.56305
1.83677	-3.73435
9.1153	0.49739
-3.21946	1.3162
-0.428271	-2.37556
-4.88923	8.5658
2.10192	5.95252
5.5683	8.03522
4.43595	-18.6929
8.12817	-10.6926
4.76083	-1.59552
9.67446	0.698686
-0.196579	-7.61872
5.48415	3.64557
1.54825	4.68186
1.22748	21.6813
4.7867	7.54913
6.29633	-1.09915
-0.130331	1.33154
2.79939	7.57485
6.31346	-15.3341
4.34438	8.42345
6.57259	-3.70408
1.95225	-1.8054
2.9111	-9.47713
-1.23305	-0.832381
0.510655	8.49517
6.60819	8.73838
2.65428	-3.38003
-0.179108	4.10438
-3.32073	6.87737
4.27024	-11.6233
-0.345984	9.6422
0.263065	2.96932
6.25647	4.22253
7.90397	-6.68045
6.43446	14.1846
5.97491	11.9821
9.5104	10.4959
6.499	-4.35758
3.88878	13.6824
7.89211	8.50364
6.23832	4.45743
3.35758	-9.1474
0.534239	9.41746
0.933093	26.5773
7.64295	1.40079
11.4577	10.0949
5.02807	6.88792
-1.73164	-0.206232
10.6446	1.30141
4.95099	4.97098
2.74023	17.0424
1.45005	2.13456
0.207434	-3.66506
8.06245	1.44202
2.35358	5.0162
8.7715	12.3431
4.4052	0.887721
11.4335	-4.68305
4.75427	3.5017
-0.960602	-3.42946
3.85276	4.86494
2.75911	-0.373841
5.94991	10.9156
4.88156	5.04402
6.50055	9.21098
7.03129	-14.1857
0.354146	1.64517
1.26984	-3.53666
2.6344	2.08172
0.922526	-5.39921
2.46589	-4.37895
-1.47334	6.7043
9.93413	5.87922
4.29602	21.1336
9.71241	1.48575
2.10098	6.00559
6.91534	9.03458
7.5416	13.396
1.44745	6.3697
9.48916	16.8385
3.27321	-12.9165
6.9022	-3.04087
1.60817	8.43916
2.05784	-0.348448
-4.41701	9.31274
6.77736	-9.7739
3.88876	-1.83543
-1.69064	4.91885
12.9444	-6.5979
1.67694	8.2265
3.21241	-19.4286
3.11729	5.8488
-0.660239	10.2014
-0.337405	-6.39004
1.83995	-1.11535
0.965043	4.77715
-3.14809	15.6838
5.2682	-0.438369
5.51433	9.54925
5.79096	5.67179
2.94623	4.74433
7.78247	-5.91538
4.86584	-7.37764
4.6789	-10.3464
-2.34622	5.4167
4.7513	9.3322
1.43168	5.91423
4.7048	3.02727
8.01281	23.8568
-3.67896	5.27558
1.88859	2.39279
6.45156	23.267
4.454	7.91108
9.28543	9.19389
-2.56909	-1.97066
-2.98085	-0.373565
-1.51186	10.8251
5.45168	2.44437
7.40315	7.05791
-1.28188	-0.558539
-1.25121	9.16705
4.35154	8.15607
1.26357	-2.5505
5.46609	3.45403
3.72501	8.53183
6.938	0.33298
2.40196	8.38332
-1.55698	20.0436
2.42384	8.23925
3.09443	13.4082
6.48908	18.8701
3.23489	-3.70957
3.44101	-5.00394
1.09768	-6.65085
0.619987	7.73433
8.84187	20.7881
8.66067	8.88084
7.34067	-1.85896
13.29	8.13323
5.72758	8.90669
0.921304	17.0349
3.115	-1.42979
7.14073	7.34897
3.68363	6.39824
2.44904	-5.74038
3.76479	-5.71596
0.537923	0.70829
10.7007	4.91437
-2.67833	16.9644
-1.94853	-2.98213
7.05477	8.13901
4.88846	3.59648
6.72772	-3.83179
4.17662	7.2463
0.87888	15.2324
8.7635	14.0385
4.94874	6.67317
7.70752	-0.202884
5.72331	-5.27356
-1.13028	0.0628101
-0.26449	0.117541
1.78238	13.6996
-1.76899	8.49526
6.57966	10.2238
4.29929	-1.92565
10.8333	8.68299
9.3696	10.3166
10.672	2.71294
6.39033	-0.0619311
2.54851	3.86228
5.39278	-5.30863
7.31968	4.08835
4.13443	4.67525
4.11436	-9.58318
5.29866	-3.75461
0.589338	-3.32909
4.09176	0.0107367
4.22115	26.2212
1.84645	10.8723
4.91865	2.37835
3.80583	2.39633
9.27898	0.172981
-1.97185	2.1541
-1.89357	6.35694
7.99646	12.4918
4.43191	-5.59482
7.75148	15.6426
5.23565	4.44008
8.00836	5.25007
2.9109	0.315924
-1.47348	-0.751147
3.39577	-3.48018
2.57971	8.19427
8.33601	7.32745
3.36201	-1.22312
3.01948	12.04
7.99435	7.33699
-4.5001	11.5995
10.0999	16.3636
-2.7091	10.0898
-1.55848	10.4336
7.90085	-12.1646
8.68381	-6.51734
-3.17322	12.7472
2.54149	4.27119
4.82211	15.7564
-3.42952	13.7998
9.80206	9.29103
0.448053	10.5426
2.96927	0.262135
4.71291	-5.3006
6.28595	0.0857165
3.45084	-2.40574
-3.30361	9.0984
11.5205	-6.82011
9.79085	3.80201
-3.17693	7.82118
7.74141	-2.75586
0.0893025	3.97323
13.4089	8.50168
-3.42374	6.28206
3.32666	13.7572
-5.56644	9.63856
1.46042	0.229028
5.59873	6.55728
2.58929	16.171
6.78138	16.3212
10.1487	2.9887
-0.0697034	12.8279
1.92398	3.22744
2.78618	7.02196
4.66444	9.48606
3.81299	-23.2117
5.59794	8.8642
1.75347	0.843663
4.45213	23.3792
3.90855	1.68001
4.3142	-6.52983
1.69958	-5.99945
-0.831293	-4.73544
2.1535	7.54039
3.0329	11.0613
11.7027	-2.23333
10.3121	-4.44632
-0.367247	3.74355
4.93408	1.07293
11.5816	-2.90525
7.76466	0.597613
1.84241	3.86088
3.80297	-4.67611
4.41969	7.96586
4.4086	-4.02576
-0.557384	11.9763
2.19015	10.3842
4.6936	0.59255
-1.10795	2.3453
15.7513	5.21427
3.32261	3.12979
4.96563	7.57661
1.67925	9.5279
4.87149	4.53187
3.6032	10.3634
4.14137	12.7772
-0.567901	-10.4613
3.23679	-11.8066
11.9947	0.748915
-1.04552	-0.393558
5.68956	3.48622
2.86644	19.4428
2.39027	11.2517
4.78983	1.92538
-0.625154	-0.94566
-1.46078	7.96389
4.23766	-2.28586
4.22991	14.2472
-2.76704	-0.870061
-2.59755	19.5761
6.55226	-13.824
0.0223861	-11.4459
0.634418	9.03286
12.4577	-5.59009
3.22652	-13.2123
5.79077	14.6018
3.44359	-5.93052
9.39718	-9.28414
2.48771	-0.0910073
4.25025	-2.93946
10.8587	0.848466
2.78276	-6.50886
-0.279168	18.075
1.65109	-4.36397
-1.14194	0.788611
5.32776	2.7812
5.52385	8.24424
8.50295	18.6173
-1.72565	8.9521
3.31161	3.91054
9.4188	-11.3773
2.72632	9.42674
7.43883	4.54941
1.45449	20.7628
2.70293	-6.15741
4.1534	8.55876
2.16146	3.25875
9.55986	4.98887
4.57323	-20.5449
4.27979	20.84
6.80132	-1.24597
12.6835	-0.180892
0.981522	14.685
0.95707	9.74751
4.25587	7.22406
-2.08712	-0.520243
4.48241	8.47369
-1.21908	15.7941
3.84521	-9.38818
13.0379	-1.80427
9.40117	8.41949
-0.505403	0.407812
5.16473	1.36801
0.549606	8.99167
6.7081	9.43248
2.18374	5.26707
7.58412	4.45904
5.84341	4.5224
5.20622	0.262265
3.19452	-2.76692
8.05855	9.2361
0.336479	-0.0419755
2.21959	-2.89046
-0.694064	3.83047
4.05596	7.58342
5.92157	6.50616
2.23225	-0.057715
5.2124	10.4886
0.493321	-10.6521
4.15223	6.32526
4.98777	5.19054
5.47492	1.59145
-2.86138	16.6063
10.2899	-6.50687
4.41325	-7.7191
-1.03232	20.2916
3.61171	11.4988
6.33334	-7.34449
2.46123	8.12398
2.18664	10.8859
3.16581	2.38165
9.51687	10.5936
-0.76387	2.10426
11.4165	-5.04215
3.69398	9.80073
7.74125	-12.8859
8.54096	6.41956
3.87011	-1.49248
2.70903	-12.2876
-3.50309	4.97827
2.49438	16.0606
4.39296	-14.7739
7.1459	0.873796
10.0535	9.70921
0.73474	0.0899319
1.46494	3.36285
1.17936	10.534
-0.080171	-6.56886
12.0872	-9.87814
9.88151	-1.76615
5.27572	-4.18
0.740694	-5.81882
3.79406	-5.77245
3.59324	18.2223
3.10736	4.01562
3.71197	-0.0128016
-2.63896	0.0554768
5.30353	13.5497
3.97464	29.647
3.20236	-13.6483
0.800488	0.911966
6.75581	-1.15872
2.41248	-0.298767
11.3739	1.15675
7.28878	2.53383
7.31724	-4.65938
11.2589	-3.9061
8.43797	1.79492
3.62148	8.58293
9.44934	10.7844
1.61106	-20.3926
0.812574	2.21077
1.9969	4.10357
0.980265	32.7293
2.87528	12.619
6.40174	12.7641
2.40249	-14.9039
14.6816	4.37421
1.67855	-6.29472
4.92169	17.6204
5.53872	-10.528
0.907973	-2.05029
6.32842	3.98704
4.49045	20.5355
6.25525	10.036
-1.63741	16.385
1.98922	1.98228
3.54412	5.08477
2.99874	14.3234
-3.57566	12.3038
3.84704	8.34466
5.32133	-4.54214
6.01037	4.85253
8.97899	-2.55137
4.24265	7.51334
6.58951	-7.10734
4.58297	-2.97505
0.866991	-7.31706
-0.89397	5.57878
8.11391	4.6695
4.79194	-2.14384
8.19151	6.33996
4.00323	-1.29214
1.51809	16.236
0.438746	-2.6269
9.57214	1.4594
6.85662	1.12749
0.642773	-0.272642
5.93947	1.77974
1.677	18.5023
4.64266	0.0117347
1.4259	1.79022
2.86983	-2.12527
3.49639	-4.48114
7.07258	20.6835
7.68542	12.3008
1.30046	15.279
2.25353	10.1364
-1.63299	4.10265
1.86184	7.15677
2.65469	-0.12995
-4.12862	16.7607
3.86684	10.1459
7.66506	11.4265
0.0339543	-2.9665
7.7587	-4.29342
4.13389	-7.09589
1.9499	12.7148
15.7015	7.25368
-0.161005	8.22484
9.39919	8.08014
1.75676	4.10148
7.74526	-5.32684
8.9283	1.48969
7.00009	3.99813
5.16561	-1.65963
7.60485	-8.72299
-1.40666	13.7444
11.8402	-9.4597
2.6802	5.07367
5.21936	-0.649705
2.32791	6.58143
6.81452	-1.77509
4.36351	1.13357
3.33474	3.31274
5.81408	6.60313
8.35971	15.5112
9.93885	-7.30632
-1.2999	-4.02767
-0.781403	5.45212
5.22624	-1.51435
6.76983	1.66349
7.47014	7.09444
3.77791	2.92989
6.8228	10.4982
4.2075	1.26145
6.5267	5.70941
5.40915	0.46266
12.0131	9.56494
-1.46131	3.27191
-2.96566	11.3323
7.35305	-0.63993
5.28317	9.34448
4.27447	9.36626
1.95035	-6.60324
2.9231	-9.73985
3.04983	7.19571
7.19617	10.1837
6.87221	9.05596
-1.84396	7.47321
-0.983018	-6.02332
-4.06948	9.42637
0.124275	-6.47627
